sample,time_s,vout_v,burden_current_a,estimated_primary_current_a,estimated_flux_wb,estimated_ct_secondary_voltage_v,estimated_magnetizing_current_a,chi_square,degrees_of_freedom,confidence,max_abs_normalized_residual,iterations,converged
439,0.09125,0.07586192599999997,-0.7586192599999997,302.46111711017244,-0.007825837781860448,0.8495657338508799,-0.003316032958419499,2.575986037607743e-16,6,1.0,1.6049878474053234e-08,3,1
440,0.091458,0.08809657999999998,-0.8809657999999998,351.4810577657299,-0.007624577484067498,0.96759758554303,-0.003230753171218086,7.018790406663499e-16,6,1.0,2.6492999680104135e-08,3,1
441,0.091666,0.09999603800000001,-0.9999603800000001,399.1636401372932,-0.007399117998563878,1.0839398341520228,-0.003135219490919085,1.740786071682264e-15,6,1.0,4.172272827082039e-08,3,1
442,0.091875,0.11105750599999997,-1.1105750599999997,443.4933606220041,-0.007150758305962094,1.1883238880468039,-0.003029982333036289,3.774386015604e-15,6,1.0,6.143603162787577e-08,3,1
443,0.092083,0.12161617999999996,-1.2161617999999996,485.8143721067486,-0.006882358464434577,1.2903838534976826,-0.0029162535866258076,7.021912226309324e-15,6,1.0,8.37968507093784e-08,3,1
444,0.092291,0.131336864,-1.31336864,524.7823295303223,-0.0065949724219835386,1.3816636656299937,-0.00279447983982415,1.2131728896515955e-14,6,1.0,1.1014412755274458e-07,3,1
445,0.0925,0.14021955799999997,-1.4021955799999997,560.3979597212574,-0.006288967949707397,1.4641362309863155,-0.0026648169278424834,2.004561898900157e-14,6,1.0,1.4158255166035066e-07,3,1
446,0.092708,0.14826426199999998,-1.4826426199999998,592.6608781004392,-0.00596890345095412,1.5387716286215287,-0.002529196377523138,2.871424228780294e-14,6,1.0,1.6945277286351792e-07,3,1
447,0.092916,0.15547097600000004,-1.5547097600000004,621.5707153178014,-0.005635107980936972,1.6047859135439804,-0.0023877576190411993,4.0182859900898643e-14,6,1.0,2.0045662832901537e-07,3,1
448,0.093125,0.16167210200000004,-1.6167210200000004,646.4558596684302,-0.00528828734241737,1.659428892438282,-0.002240799721363346,5.458041308662944e-14,6,1.0,2.336245129199673e-07,3,1
449,0.093333,0.16686763999999998,-1.6686763999999998,667.3160604578553,-0.004933785033576642,1.7043380232727292,-0.002090586878634196,6.503541035900263e-14,6,1.0,2.550204115772442e-07,3,1
450,0.093541,0.17105758999999998,-1.7105758999999998,684.1510412149648,-0.0045720688053878435,1.7390203278307625,-0.0019373172904185887,7.640842514024048e-14,6,1.0,2.7642073931156875e-07,3,1
451,0.09375,0.17407435400000004,-1.7407435400000004,696.2891664668658,-0.004204069630215406,1.7607616036958658,-0.0017813854365319561,8.769444278542233e-14,6,1.0,2.961324750351025e-07,3,1
452,0.093958,0.17625312800000004,-1.7625312800000004,705.0731754944263,-0.003834563117970596,1.7764736165615882,-0.001624814880496017,9.060958051838572e-14,6,1.0,3.0101425299825436e-07,3,1
453,0.094166,0.177091118,-1.77091118,708.4873438307277,-0.0034652572615815388,1.7755089249473917,-0.0014683293481277714,9.021668456611671e-14,6,1.0,3.003609238284532e-07,3,1
454,0.094375,0.17692352,-1.7692352,707.8759318065363,-0.0030960551477977713,1.7665172908314164,-0.0013118877744905811,9.001413808515472e-14,6,1.0,3.000235625474029e-07,3,1
455,0.094583,0.17575033399999995,-1.7575033399999995,703.2372313612667,-0.0027325542684797323,1.7476003813367267,-0.0011578619781693782,7.947691987604902e-14,6,1.0,2.819165122379489e-07,3,1
456,0.094791,0.17340396199999997,-1.7340396199999997,693.8995424291572,-0.0023756535319899973,1.7158689254314183,-0.0010066328525381346,6.863993674397712e-14,6,1.0,2.6199224557278805e-07,3,1
457,0.095,0.17005200200000004,-1.7005200200000004,680.5347935350984,-0.0020255286462307555,1.6752386878432555,-0.0008582748500977778,5.888181216686897e-14,6,1.0,2.426557482664341e-07,3,1
458,0.095208,0.16569445399999994,-1.6569445399999994,663.141545676198,-0.0016876474090631202,1.624429024844402,-0.0007151048343487797,4.429043494996919e-14,6,1.0,2.1045292810745197e-07,3,1
459,0.095416,0.16016372,-1.6016372,641.0482209189494,-0.0013629828308622978,1.560887395196262,-0.0005775350978230076,3.218670983456002e-14,6,1.0,1.7940654902259266e-07,3,1
460,0.095625,0.15379499600000002,-1.5379499600000002,615.5983322263809,-0.0010512939987874102,1.4913341247602214,-0.00044546355880822474,2.3225616744722146e-14,6,1.0,1.5239953000052172e-07,3,1
461,0.095833,0.14642068399999997,-1.4642068399999997,586.1184231383243,-0.0007579355844963479,1.4103769917839548,-0.0003211591459730288,1.4301635821548845e-14,6,1.0,1.1958944694758754e-07,3,1
462,0.096041,0.13804078399999997,-1.3804078399999997,552.6089874165355,-0.00048348096613668335,1.3194933574983878,-0.0002048648161596116,8.393858952428302e-15,6,1.0,9.161800561125557e-08,3,1
463,0.09625,0.128990492,-1.2899049200000001,516.4131677154903,-0.00022757520860705602,1.2244294618642408,-9.643017313858306e-05,4.795542835698533e-15,6,1.0,6.924985800058447e-08,3,1
464,0.096458,0.118934612,-1.18934612,476.1859206218359,4.696615733803591e-06,1.1166914631772105,1.990091412628639e-06,2.2088670018695807e-15,6,1.0,4.699858510378261e-08,3,1
465,0.096666,0.108375938,-1.08375938,433.94301838704024,0.00021423353711353787,1.007389045094877,9.077692250573639e-05,9.689063207026103e-16,6,1.0,3.112726008744427e-08,3,1
466,0.096875,0.09697927399999995,-0.9697927399999995,388.34009524972475,0.00039984099744015564,0.888073972854627,0.0001694241514576931,3.672491046753913e-16,6,1.0,1.9163744535033142e-08,3,1
467,0.097083,0.08507981600000003,-0.8507981600000003,340.7200652838039,0.0005589906890353421,0.7651427480537819,0.00023686046145565348,1.073108757064651e-16,6,1.0,1.035909625203154e-08,3,1
468,0.097291,0.07250996600000004,-0.7250996600000004,290.41093068013475,0.0006910401308351289,0.6348530855758986,0.00029281361476064783,2.410404225037845e-17,6,1.0,4.909586760130069e-09,3,1
469,0.0975,0.05960491999999995,-0.5960491999999995,238.75617617472201,0.0007963363728380123,0.5038097703487223,0.0003374306664567849,3.9400373820545465e-18,6,1.0,1.98495265189943e-09,3,1
470,0.097708,0.04636467799999999,-0.4636467799999999,185.75419335027095,0.0008730407137656893,0.3687708698446011,0.00036993250583291923,3.124329950214768e-19,6,1.0,5.589570344795066e-10,3,1
471,0.097916,0.03278923999999994,-0.3278923999999994,131.40537160310728,0.0009210384750080033,0.23075846751112514,0.0003902705402576285,7.344582434554095e-21,6,1.0,8.570035268626028e-11,2,1
472,0.098125,0.01904620400000001,-0.1904620400000001,76.38126407994524,0.0009404012956011328,0.0926450746082744,0.00039847512525471727,5.217967705602585e-24,6,1.0,2.2697247221295064e-12,2,1
473,0.098333,0.005135569999999978,-0.05135569999999978,20.68081734344728,0.0009304361703649867,-0.04790925594300963,0.0003942526145614351,6.792680160676995e-26,6,1.0,1.942890293094024e-13,2,1
474,0.098541,-0.008775064000000055,0.08775064000000055,-35.02393021735258,0.0008915484277751409,-0.1869603009127207,0.0003777747575318394,1.3636472521551257e-21,6,1.0,3.6927473624254936e-11,2,1
475,0.09875,-0.022518099999999985,0.22518099999999985,-90.06179679062717,0.0008241063086908886,-0.32268956499642076,0.00034919758842834266,1.1159570324662905e-19,6,1.0,3.340592416456013e-10,3,1
476,0.098958,-0.03626113600000003,0.36261136000000027,-145.1052087819048,0.0007283656807465185,-0.4602914805017794,0.0003086295257400503,1.8406343447174776e-18,6,1.0,1.356699757967538e-09,3,1
477,0.099166,-0.04983657399999997,0.49836573999999967,-199.48172815922015,0.0006046497900181584,-0.5947879361940396,0.0002562075381432874,1.4308733991107874e-17,6,1.0,3.7826887242965204e-09,3,1
478,0.099375,-0.06290921800000004,0.6290921800000004,-251.8485606070193,0.0004538498571925238,-0.721530779070019,0.00019230926152225586,6.972788683479591e-17,6,1.0,8.350322549295121e-09,3,1
479,0.099583,-0.07581426400000002,0.7581426400000002,-303.5498688889915,0.0002771595348925543,-0.8494727033652387,0.00011744048088667556,2.476848381704762e-16,6,1.0,1.5738006167148522e-08,3,1
480,0.099791,-0.08804891800000003,0.8804891800000003,-352.5696500489299,7.599324014793858e-05,-0.9671456478106533,3.220052548641465e-05,6.992605922456071e-16,6,1.0,2.6443535923823954e-08,3,1
481,0.1,-0.09994837600000006,0.9994837600000006,-400.25222575832146,-0.00015037203325679845,-1.083087432558546,-6.371696324440612e-05,1.797528319415557e-15,6,1.0,4.239726782678413e-08,3,1
482,0.100208,-0.11100984400000002,1.1100984400000002,-444.582021600214,-0.00039751272549397597,-1.1881764049864314,-0.00016843759554829494,3.628702702198126e-15,6,1.0,6.023871429465499e-08,3,1
483,0.100416,-0.12156851800000001,1.2156851800000001,-486.9028938939199,-0.0006658178584050604,-1.2899285236109839,-0.00028212621118858496,7.0021138558436116e-15,6,1.0,8.367863440333889e-08,3,1
484,0.100625,-0.13128920200000005,1.3128920200000005,-525.8709260032234,-0.0009544215864579751,-1.3808790815928875,-0.0004044159264652437,1.2549106675671433e-14,6,1.0,1.1202279533742426e-07,3,1
485,0.100833,-0.14017189600000002,1.4017189600000002,-561.486529518978,-0.0012589177900820029,-1.4639240558847502,-0.0005334397415601707,1.9268698716414075e-14,6,1.0,1.3881173839187584e-07,3,1
486,0.101041,-0.14838419800000002,1.4838419800000002,-594.4209376835926,-0.0015794663424837448,-1.54109880962376,-0.000669265399357519,2.906349841766543e-14,6,1.0,1.7048019948775525e-07,3,1
487,0.10125,-0.15542331399999998,1.5542331399999998,-622.6589666679491,-0.0019145030723666332,-1.603046554463575,-0.0008112301154095904,4.139393327343284e-14,6,1.0,2.0345499077775146e-07,3,1
488,0.101458,-0.16162443999999998,1.6162443999999998,-647.5443701909501,-0.0022595900611834864,-1.659072061619488,-0.0009574534157557146,5.243557312465894e-14,6,1.0,2.2898815061655756e-07,3,1
489,0.101666,-0.16681997800000004,1.6681997800000004,-668.4045085025634,-0.0026139943038702416,-1.7038665513786322,-0.0011076247050297635,6.489161979181133e-14,6,1.0,2.547383359286087e-07,3,1
490,0.101875,-0.17100992800000003,1.7100992800000003,-685.2397063432119,-0.0029773217523348366,-1.7384088443283134,-0.0012615770137012021,7.917407356704894e-14,6,1.0,2.8137887903133313e-07,3,1
491,0.102083,-0.17419428999999997,1.7419428999999997,-698.049214372037,-0.003344059369499274,-1.7631616209828724,-0.0014169743091098624,8.531806389980126e-14,6,1.0,2.9209256049374804e-07,3,1
492,0.102291,-0.17620546599999998,1.7620546599999998,-706.1612145035722,-0.003713251966511785,-1.7749644087138778,-0.0015734118502168592,8.999557990062979e-14,6,1.0,2.9999263307421824e-07,3,1
493,0.1025,-0.17704345600000004,1.7704345600000004,-709.5760391827782,-0.00408421416226214,-1.7749387356477433,-0.0017305992212975204,9.350493785883747e-14,6,1.0,3.057857711701789e-07,3,1
494,0.102708,-0.17704345600000004,1.7704345600000004,-709.635948307607,-0.004452127871196947,-1.7688159083404191,-0.0018864948606766808,8.753164309280867e-14,6,1.0,2.95857470893702e-07,3,1
495,0.102916,-0.175702672,1.75702672,-704.3252764454935,-0.004815313363058612,-1.7460840954887709,-0.002040387018245194,7.892693234249485e-14,6,1.0,2.8093937480129744e-07,3,1
496,0.103125,-0.17335630000000002,1.7335630000000002,-694.9882803981122,-0.0051738318317362,-1.7153993716630938,-0.0021923016236170766,7.116878621686417e-14,6,1.0,2.6677478550848324e-07,3,1
497,0.103333,-0.17000433999999998,1.7000433999999998,-681.6231818158824,-0.005522160301926941,-1.674656106686253,-0.002339898433019978,5.650789381543111e-14,6,1.0,2.3771389058899246e-07,3,1
498,0.103541,-0.165646792,1.6564679199999999,-664.2299565564135,-0.005859940977016458,-1.6239455533149894,-0.002483025837719007,4.4185088095948767e-14,6,1.0,2.102024929854223e-07,3,1
499,0.10375,-0.16011605800000006,1.6011605800000006,-642.1369573810991,-0.006186102908988655,-1.560583406565529,-0.0026212300461819385,3.339361665719582e-14,6,1.0,1.8273920379758483e-07,3,1
500,0.103958,-0.15374733400000007,1.5374733400000007,-616.6866480148263,-0.006496162059893928,-1.4906689947368919,-0.0027526110423284587,2.227171931188246e-14,6,1.0,1.4923712428429367e-07,3,1
501,0.104166,-0.14637302200000002,1.4637302200000002,-587.206792592329,-0.006789418978604056,-1.4098890322602293,-0.0028768724485618903,1.4262102330979985e-14,6,1.0,1.1942404400966682e-07,3,1
502,0.104375,-0.13799312200000002,1.3799312200000002,-553.6976827373327,-0.007065148470264593,-1.3192798644044792,-0.0029937069789269916,8.7109009707639e-15,6,1.0,9.333220733266125e-08,3,1
503,0.104583,-0.12894283000000006,1.2894283000000006,-517.5014167539972,-0.00731967489343009,-1.2236847267571993,-0.0031015571582350327,4.592617640085491e-15,6,1.0,6.776885428119662e-08,3,1
504,0.104792,-0.11905454800000004,1.1905454800000004,-477.9461834567477,-0.0075536080240595745,-1.119297275739156,-0.0032006813661296855,2.3384674033352893e-15,6,1.0,4.835770233174079e-08,3,1
505,0.105,-0.10832827600000006,1.0832827600000006,-435.03119573125986,-0.007762833765335136,-1.0058929869017363,-0.0032893363412474113,9.574549353027732e-16,6,1.0,3.094276843825243e-08,3,1
506,0.105208,-0.096931612,0.96931612,-389.4283289960282,-0.007947366060947949,-0.8871744981385252,-0.0033675279919319007,3.5057151405112696e-16,6,1.0,1.8723554946601696e-08,3,1
507,0.105417,-0.08503215399999997,0.8503215399999997,-341.8087320034432,-0.008107253774885225,-0.7650129853458153,-0.0034352770232624324,1.1135718367195638e-16,6,1.0,1.0552590219494742e-08,3,1
508,0.105625,-0.07262990199999997,0.7262990199999997,-292.1710561623434,-0.008239788198424304,-0.6371847285532647,-0.0034914356773055825,2.482144281808056e-17,6,1.0,4.982112236596916e-09,3,1
509,0.105833,-0.05972485599999999,0.5972485599999999,-240.5156600208217,-0.00834476051130444,-0.5046745811544964,-0.0035359154708999286,3.844110018607664e-18,6,1.0,1.960639868503738e-09,3,1
510,0.106042,-0.046317016000000044,0.46317016000000044,-186.84248706735443,-0.008421586567157855,-0.3675887839876387,-0.0035684688843980105,3.164855250119352e-19,6,1.0,5.625136485353389e-10,3,1
511,0.10625,-0.032909175999999984,0.32909175999999984,-133.1655152316745,-0.008470055078659982,-0.23302168991406716,-0.0035890063892723843,7.974998299463054e-21,6,1.0,8.911238920709073e-11,3,1
512,0.106458,-0.018998542000000063,0.18998542000000063,-77.46924311408166,-0.008488918288798058,-0.0906885102792119,-0.0035969992749243515,7.440055219187689e-24,6,1.0,2.0443987214929793e-12,3,1
513,0.106667,-0.005255506000000021,0.05255506000000021,-22.441117736728334,-0.00847945957505574,0.045257003551761515,-0.0035929913453724006,6.289187252142356e-23,6,1.0,7.924216838262055e-12,2,1
514,0.106875,0.008655128000000012,-0.08655128000000012,33.26412917563537,-0.008440840186599423,0.18567013680922037,-0.003576627197720939,1.2937503770655583e-21,6,1.0,3.591875400083856e-11,2,1
515,0.107083,0.022565761999999934,-0.22565761999999934,88.97372640824781,-0.008373301517822592,0.32470513835015075,-0.003548009117729968,1.1288230259592942e-19,6,1.0,3.3597649944268337e-10,3,1
516,0.107292,0.036308797999999975,-0.36308797999999975,144.0164712412724,-0.008277071292193265,0.460431701575723,-0.0035072335983944896,1.917316689686108e-18,6,1.0,1.3846652655442578e-09,3,1
517,0.1075,0.049884236000000026,-0.49884236000000026,198.3931341278547,-0.0081532600173948,0.5952465134541614,-0.0034547711938177203,1.4397258416135888e-17,6,1.0,3.794368468647844e-09,3,1
518,0.107708,0.06295687999999999,-0.6295687999999999,250.76004871106886,-0.00800299626434012,0.7224218896859624,-0.0033911001120137123,6.77690385341527e-17,6,1.0,8.23219396906623e-09,3,1
519,0.107917,0.07586192599999997,-0.7586192599999997,302.46118503490044,-0.007825437025965285,0.8495657338508799,-0.003315863146599512,2.5759865446284798e-16,6,1.0,1.6049880049534516e-08,3,1
520,0.108125,0.08809657999999998,-0.8809657999999998,351.4811256904579,-0.007624176728172335,0.9675975855430302,-0.0032305833593981,7.018789631091201e-16,6,1.0,2.6492998197796477e-08,3,1
521,0.108333,0.09999603800000001,-0.9999603800000001,399.1637080620212,-0.007398717242668714,1.0839398341520228,-0.0031350496790991,1.7407860314793228e-15,6,1.0,4.172272778801161e-08,3,1
522,0.108542,0.11105750599999997,-1.1105750599999997,443.49342854673216,-0.007150357550066931,1.1883238880468034,-0.003029812521216304,3.7743860236257744e-15,6,1.0,6.143603164481643e-08,3,1
523,0.10875,0.12161617999999996,-1.2161617999999996,485.8144400314766,-0.006881957708539413,1.2903838534976826,-0.0029160837748058222,7.0219113236794495e-15,6,1.0,8.379684532224885e-08,3,1
524,0.108958,0.131336864,-1.31336864,524.7823974550503,-0.006594571666088375,1.3816636656299937,-0.0027943100280041658,1.2131728902091982e-14,6,1.0,1.1014412757815557e-07,3,1
525,0.109167,0.14021955799999997,-1.4021955799999997,560.3980276459854,-0.006288567193812234,1.4641362309863155,-0.002664647116022499,2.004561900813854e-14,6,1.0,1.415825517281133e-07,3,1
526,0.109375,0.14826426199999998,-1.4826426199999998,592.6609460251673,-0.005968502695058956,1.5387716286215287,-0.0025290265657031533,2.871424161891114e-14,6,1.0,1.6945277088993116e-07,3,1
527,0.109583,0.15547097600000004,-1.5547097600000004,621.5707832425293,-0.005634707225041808,1.6047859135439804,-0.002387587807221215,4.018286022157039e-14,6,1.0,2.004566291294615e-07,3,1
528,0.109792,0.16167210200000004,-1.6167210200000004,646.4559275931581,-0.005287886586522206,1.659428892438282,-0.0022406299095433617,5.458041307988138e-14,6,1.0,2.3362451290302665e-07,3,1
529,0.11,0.16686763999999998,-1.6686763999999998,667.3161283825834,-0.004933384277681478,1.7043380232727292,-0.0020904170668142115,6.503540399861749e-14,6,1.0,2.550203991068016e-07,3,1
530,0.110208,0.17105758999999998,-1.7105758999999998,684.1511091396927,-0.00457166804949268,1.7390203278307625,-0.001937147478598604,7.64084251190463e-14,6,1.0,2.7642073927345227e-07,3,1
531,0.110417,0.17407435400000004,-1.7407435400000004,696.2892343915937,-0.004203668874320243,1.7607616036958658,-0.0017812156247119717,8.769444288306988e-14,6,1.0,2.961324752002739e-07,3,1
532,0.110625,0.17625312800000004,-1.7625312800000004,705.0732434191543,-0.0038341623620754325,1.7764736165615884,-0.0016246450686760324,9.060958146442152e-14,6,1.0,3.0101425457373564e-07,3,1
533,0.110833,0.177091118,-1.77091118,708.4874117554558,-0.0034648565056863753,1.7755089249473914,-0.0014681595363077867,9.021668461333174e-14,6,1.0,3.0036092390706846e-07,3,1
