sample,time_s,vout_v,burden_current_a,estimated_primary_current_a,estimated_flux_wb,estimated_ct_secondary_voltage_v,estimated_magnetizing_current_a,chi_square,degrees_of_freedom,confidence,max_abs_normalized_residual,iterations,converged
1425,0.296667,0.16673516199999996,-1.6673516199999996,667.6810895950117,0.0007418459876363995,1.5367624673447267,0.00031434152018491504,2.8415673849537773e-14,6,1.0,1.6856949264097777e-07,3,1
1426,0.296875,0.14759501899999997,-1.4759501899999996,591.0882328610727,0.0010201739216240317,1.3381150672483217,0.0004322770854339118,9.389699361654712e-15,6,1.0,9.690046109977211e-08,3,1
1427,0.297084,0.127572665,-1.27572665,510.9566356215829,0.00125684118100687,1.1323792314967531,0.0005325598224605381,2.5662724942142797e-15,6,1.0,5.0658390142922306e-08,3,1
1428,0.297292,0.106706457,-1.06706457,427.4381190734932,0.0014476436108126639,0.9173193740663785,0.000613408309666383,4.580032434741893e-16,6,1.0,2.140101032693414e-08,3,1
1429,0.2975,0.08522653700000002,-0.8522653700000002,341.45542263537624,0.0015928772406742498,0.6982386051038253,0.0006749479833365466,5.161012385550829e-17,6,1.0,7.184018638818146e-09,3,1
1430,0.297709,0.06320961899999997,-0.6320961899999997,253.31534236060398,0.001692181470320013,0.4751398547643837,0.0007170260467457683,2.4656956778709265e-18,6,1.0,1.5702531836776633e-09,3,1
1431,0.297917,0.040809131,-0.40809131,163.63124606507148,0.0017437504626989717,0.24792784797577883,0.0007388773147029541,1.304191086682436e-20,6,1.0,1.1419662685673141e-10,2,1
1432,0.298125,0.018140143999999997,-0.18140143999999997,72.86460704535511,0.0017478029559304484,0.019483140535947675,0.0007405944728518849,6.522705457500503e-25,6,1.0,7.979727989493313e-13,2,1
1433,0.298334,-0.00460555700000001,0.0460555700000001,-18.21639983669447,0.0017044070393802833,-0.207635964354842,0.0007222063726187642,3.2795544255788765e-21,6,1.0,5.7265642801862324e-11,2,1
1434,0.298542,-0.027351258000000017,0.27351258000000017,-109.30572321471911,0.00161381322205385,-0.4355471986848042,0.0006838191618872247,1.1830034901758466e-18,6,1.0,1.0876593492553184e-09,3,1
1435,0.29875,-0.04994353100000001,0.49943531000000013,-199.78796419555474,0.0014764854034510536,-0.6602298971286971,0.000625629408241972,3.298112796648052e-17,6,1.0,5.742919739519794e-09,3,1
1436,0.298959,-0.072190591,0.72190591,-288.89501187753734,0.0012926965567743322,-0.879372472137595,0.0005477527782942085,3.394302459051361e-16,6,1.0,1.842363279416096e-08,3,1
1437,0.299167,-0.09401572400000001,0.9401572400000001,-376.3204255453687,0.001064923526445051,-1.095062645813634,0.0004512387823919708,1.888929352634162e-15,6,1.0,4.346181487893849e-08,3,1
1438,0.299375,-0.115265502,1.15265502,-461.44878929956747,0.0007938323643229005,-1.3033228948181186,0.0003363696458995341,7.605367351150965e-15,6,1.0,8.720875730526022e-08,3,1
1439,0.299584,-0.135786497,1.35786497,-543.6656735103746,0.0004798054406224657,-1.5025211660306828,0.00020330739009426511,2.4656554955340578e-14,6,1.0,1.5702405852298383e-07,3,1
1440,0.299792,-0.15546363800000002,1.5546363800000003,-622.510423870344,0.00012751358278157644,-1.6937108550043893,5.403117914473579e-05,6.186117504767459e-14,6,1.0,2.487190685237292e-07,3,1
1441,0.3,-0.174220211,1.74220211,-697.6751435512249,-0.00026239577644025124,-1.8745642270281442,-0.00011118465103400475,1.392857214773318e-13,6,1.0,3.7321002328028153e-07,3,1
1442,0.300209,-0.191864431,1.91864431,-768.3915052586699,-0.000689256404229231,-2.042395348272486,-0.00029205779840221654,2.8739956705446283e-13,6,1.0,5.360966023521942e-07,3,1
1443,0.300417,-0.208357941,2.08357941,-834.5059176155595,-0.0011467470525683844,-2.199474270861463,-0.00048590976803745105,5.00328320580422e-13,6,1.0,7.073389007929103e-07,3,1
1444,0.300625,-0.223547313,2.23547313,-895.4029762235958,-0.001633880611860561,-2.3419882658279305,-0.0006923222931612547,8.267643102569374e-13,6,1.0,9.092658083611982e-07,3,1
1445,0.300834,-0.237355833,2.37355833,-950.7756085949445,-0.0021500391254251124,-2.4696579596388277,-0.0009110335277225053,1.3135967526144137e-12,6,1.0,1.1461224858680593e-06,3,1
1446,0.301042,-0.24970678699999999,2.49706787,-1000.3158533289343,-0.0026873175684078653,-2.5830694374172554,-0.001138693884918587,1.8104754562504358e-12,6,1.0,1.3455390950279245e-06,3,1
1447,0.30125,-0.260523461,2.60523461,-1043.7158991868187,-0.003244803577377981,-2.6802211969711744,-0.001374916770075416,2.4325910273829236e-12,6,1.0,1.559676577809095e-06,3,1
1448,0.301459,-0.269729141,2.69729141,-1080.6684807953777,-0.003821730261966557,-2.760414758797554,-0.0016193772296468477,3.2000909042486404e-12,6,1.0,1.7888797903125786e-06,3,1
1449,0.301667,-0.277247113,2.77247113,-1110.8652625263019,-0.0044090752710743706,-2.823774082248541,-0.0018682522335060968,3.692696461891667e-12,6,1.0,1.921639003994789e-06,3,1
1450,0.301875,-0.283077377,2.8307737700000004,-1134.3059793177251,-0.005006030857027909,-2.8699787786229773,-0.0021211995156898214,4.204685171227675e-12,6,1.0,2.0505328991526507e-06,3,1
1451,0.302084,-0.287181576,2.87181576,-1150.8368742589441,-0.005611824448769868,-2.8985339317795042,-0.002377891715580557,4.729276673967807e-12,6,1.0,2.1746900174061483e-06,3,1
1452,0.302292,-0.289482996,2.89482996,-1160.1492144070528,-0.006216857809436133,-2.9088142339726217,-0.0026342617836597,4.682005431502338e-12,6,1.0,2.1637942199671632e-06,3,1
1453,0.3025,-0.290019994,2.9001999400000003,-1162.3966025071425,-0.006820384922053675,-2.901572656815304,-0.0028899936110405836,4.589566199301955e-12,6,1.0,2.1423272831617e-06,3,1
1454,0.302709,-0.28879257,2.8879257000000003,-1157.5788818740648,-0.007421625296595895,-2.876748203551085,-0.003144756481610688,4.4522795831841345e-12,6,1.0,2.1100425495788557e-06,3,1
1455,0.302917,-0.28572401000000003,2.8572401000000003,-1145.3869996622536,-0.008010880606495838,-2.832958220672995,-0.0033944409349610993,3.789879149474342e-12,6,1.0,1.9467611854668014e-06,3,1
1456,0.303125,-0.280929385,2.8092938499999995,-1126.282141145526,-0.008587599983299969,-2.7726893115585085,-0.003638813552257002,3.1909036310241267e-12,6,1.0,1.7863100447201895e-06,3,1
1457,0.303334,-0.274408695,2.74408695,-1100.2639604682324,-0.00915094526895851,-2.695431988796663,-0.0038775191817847234,2.6448109216747255e-12,6,1.0,1.62628744176016e-06,3,1
1458,0.303542,-0.266200297,2.6620029699999996,-1067.4843724630732,-0.0096919917475875,-2.6011849934087747,-0.004106776164274595,1.9145818419977836e-12,6,1.0,1.3836841218874054e-06,3,1
1459,0.30375,-0.256342548,2.5634254800000003,-1028.0970836642334,-0.010210102015037774,-2.4909147473565914,-0.004326314413227161,1.353863663090066e-12,6,1.0,1.1635564277893582e-06,3,1
1460,0.303959,-0.244873805,2.44873805,-982.2556093430773,-0.010704428514743018,-2.3651985631834487,-0.004535774794509757,9.2962658303681e-13,6,1.0,9.641713943626777e-07,3,1
1461,0.304167,-0.231909139,2.3190913899999996,-930.41914465569,-0.011167151126540995,-2.2246279413359833,-0.004731843697889362,5.479781080520083e-13,6,1.0,7.402553739191647e-07,3,1
1462,0.304375,-0.21756362099999998,2.17563621,-873.0488063648644,-0.011598001972214814,-2.0713982965088826,-0.0049144076156523745,3.096085646937752e-13,6,1.0,5.564247430121642e-07,3,1
1463,0.304584,-0.201837251,2.01837251,-810.1442269526596,-0.01199613626980618,-1.9049487923030497,-0.005083108589346126,1.6460162249728729e-13,6,1.0,4.057111936038799e-07,3,1
1464,0.304792,-0.18484509999999998,1.8484509999999998,-742.164748367686,-0.012355075511395872,-1.7256694307197846,-0.005235201488495372,7.183979904695317e-14,6,1.0,2.6802942156044837e-07,3,1
1465,0.305,-0.166740596,1.66740596,-669.7253568764993,-0.012674726838214108,-1.5367852250877758,-0.005370646966160506,2.8419054261918005e-14,6,1.0,1.6857947763432302e-07,3,1
1466,0.305209,-0.147600453,1.47600453,-593.1330036963441,-0.012954530096705276,-1.3387715717279827,-0.005489207669132427,9.795345925352017e-15,6,1.0,9.897141042640705e-08,3,1
1467,0.305417,-0.127578099,1.27578099,-513.0007167846912,-0.013189952606922526,-1.1318389914291607,-0.005588962970299142,2.4602626320859823e-15,6,1.0,4.960101712768016e-08,3,1
1468,0.305625,-0.106711891,1.06711891,-429.4824236515391,-0.013380758534259794,-0.9173361891215409,-0.005669812939726218,4.580709412102347e-16,6,1.0,2.1402582600616414e-08,3,1
1469,0.305834,-0.085231971,0.8523197100000001,-343.500157194581,-0.013526843213806162,-0.6989697585950175,-0.00573171322785743,5.407987623321969e-17,6,1.0,7.353896002348578e-09,3,1
1470,0.306042,-0.063215053,0.6321505299999999,-255.3594429827696,-0.013625547603485293,-0.47454033499585124,-0.0057735371219281755,2.349053823199484e-18,6,1.0,1.5326571256709873e-09,3,1
1471,0.30625,-0.040814565,0.40814564999999997,-165.6755921850919,-0.013677119314970908,-0.24794092060386896,-0.005795389542125884,1.3064300396790227e-20,6,1.0,1.142210376845268e-10,3,1
1472,0.306459,-0.018145577999999996,0.18145577999999996,-74.90928624701516,-0.013681352092796167,-0.020252525479713016,-0.0057971830920582655,7.400694304275066e-24,6,1.0,2.7200464103316335e-12,3,1
1473,0.306667,0.004600122999999984,-0.04600122999999984,16.172263579010483,-0.013638034601378917,0.20825717027520088,-0.005778828222748862,3.252523413455333e-21,6,1.0,5.68529869449802e-11,3,1
1474,0.306875,0.02734582399999999,-0.2734582399999999,107.26133338215263,-0.013547443217696162,0.4355354984748115,-0.005740442043093221,1.1827580832989843e-18,6,1.0,1.08754327700529e-09,3,1
1475,0.307084,0.04993809699999999,-0.49938096999999987,197.74335662680684,-0.013409615640054329,0.6594620939800224,-0.005682040526962799,3.395372994113935e-17,6,1.0,5.826976881150199e-09,3,1
1476,0.307292,0.07218515699999997,-0.7218515699999997,286.8508263388921,-0.01322658002663548,0.8799789106675988,-0.005604483063437013,3.284601317248445e-16,6,1.0,1.8123461173642774e-08,3,1
1477,0.3075,0.09401028999999997,-0.9401028999999996,374.2759919359927,-0.01299880962246139,1.0950500200678162,-0.005507970180085703,1.8887565770575182e-15,6,1.0,4.345981074202563e-08,3,1
1478,0.307709,0.11526006799999997,-1.1526006799999997,459.4042654114948,-0.012726566925992088,1.3025966338243136,-0.005392613105086941,7.867696214221077e-15,6,1.0,8.870000599899702e-08,3,1
1479,0.307917,0.135781063,-1.3578106300000001,541.6214271235513,-0.012413927037928634,1.503076384920556,-0.005260138576042307,2.3798664702664814e-14,6,1.0,1.542681164290547e-07,3,1
1480,0.308125,0.15545820400000002,-1.55458204,620.4659484976958,-0.01206163847667733,1.6936950060159932,-0.005110863761776648,6.185657824655546e-14,6,1.0,2.4870977246270205e-07,3,1
1481,0.308334,0.17421477700000002,-1.74214777,695.6307099805639,-0.011669990036030795,1.8739159839545871,-0.00494491103254519,1.443340122948763e-13,6,1.0,3.799130982883362e-07,3,1
1482,0.308542,0.191858997,-1.91858997,766.3471893089052,-0.011245074080466152,2.0428651709840007,-0.004764861898721208,2.770905637186402e-13,6,1.0,5.263938550930584e-07,3,1
1483,0.30875,0.208352507,-2.08352507,832.4614044976793,-0.010787587847305288,2.1994530440421762,-0.004571011799844049,5.002897608847722e-13,6,1.0,7.073115749649033e-07,3,1
1484,0.308959,0.22354187899999997,-2.2354187899999998,893.3586349880292,-0.010298224404616876,2.3414518788923786,-0.0043636544088190175,8.575303678440613e-13,6,1.0,9.260292923777115e-07,3,1
1485,0.309167,0.23735039899999996,-2.3735039899999997,948.7312182532457,-0.009784461513118858,2.470013901432293,-0.004145958268317994,1.2656081661912687e-12,6,1.0,1.1249924657545153e-06,3,1
1486,0.309375,0.249701353,-2.49701353,998.2713082488882,-0.009247188977536023,2.5830410364561103,-0.00391830041423558,1.8103161927503225e-12,6,1.0,1.3454798705540003e-06,3,1
1487,0.309584,0.26051802700000004,-2.6051802700000004,1041.6716460930236,-0.008687106097497573,2.6798223925282767,-0.003680977159969368,2.524734425161981e-12,6,1.0,1.588941260213312e-06,3,1
1488,0.309792,0.26972370700000003,-2.6972370700000003,1078.624014795421,-0.008112894219139747,2.7606340305666577,-0.0034376670420143817,3.0815889207261555e-12,6,1.0,1.7554454848244845e-06,3,1
1489,0.31,0.27724167899999996,-2.7724167899999994,1108.820692707833,-0.0075255569086120225,2.8237370698450195,-0.0031887953002619606,3.692309097146886e-12,6,1.0,1.9215381987138506e-06,3,1
1490,0.310209,0.28311030000000004,-2.8311030000000006,1132.415510696192,-0.006925648806870201,2.8703736925443977,-0.002934596952064697,4.373963690193662e-12,6,1.0,2.0914023189319304e-06,3,1
1491,0.310417,0.28717614199999997,-2.8717614199999995,1148.7922543900013,-0.006322789114643243,2.8983639049374923,-0.0026791479299339634,4.5491188309489126e-12,6,1.0,2.132866337802616e-06,3,1
1492,0.310625,0.28947756199999997,-2.89477562,1158.1046357743228,-0.005717768549030007,2.9087527192946014,-0.0024227832834874184,4.681213002951754e-12,6,1.0,2.163611100727448e-06,3,1
1493,0.310834,0.29001456000000003,-2.9001456,1160.352507024537,-0.005111355822403256,2.9014962996493225,-0.0021658287383065013,4.768082873070574e-12,6,1.0,2.1835940258249207e-06,3,1
1494,0.311042,0.28878713599999994,-2.887871359999999,1155.534289822956,-0.0045130110852569195,2.876657390126812,-0.0019122928327359925,4.283602128543861e-12,6,1.0,2.0696864804403605e-06,3,1
1495,0.31125,0.28571857599999995,-2.8571857599999992,1143.3424193059168,-0.003923767545866224,2.8329016316854716,-0.0016626133668924698,3.7892734498646974e-12,6,1.0,1.946605622481026e-06,3,1
1496,0.311459,0.280923951,-2.8092395100000003,1124.2380941438682,-0.003344255909630486,2.7727829484968933,-0.0014170575888264776,3.3166114853916333e-12,6,1.0,1.8211566339243384e-06,3,1
1497,0.311667,0.274403261,-2.74403261,1098.2193113241945,-0.002783657588191756,2.6951842376856656,-0.0011795159271998966,2.543382436435919e-12,6,1.0,1.5947985566867195e-06,3,1
1498,0.311875,0.26619486299999995,-2.6619486299999995,1065.4397934978463,-0.0022426249306758124,2.6011185457499035,-0.0009502648011338189,1.914190574279331e-12,6,1.0,1.3835427619962132e-06,3,1
1499,0.312084,0.25633711400000003,-2.56337114,1026.0530639098074,-0.0017219707367892613,2.4911683918021663,-0.0007296486172835853,1.4079663755432725e-12,6,1.0,1.1865775893471712e-06,3,1
1500,0.312292,0.244868371,-2.44868371,980.210915451081,-0.0012300915350685112,2.3648038544262118,-0.0005212252267239454,8.934391645872114e-13,6,1.0,9.452191093000394e-07,3,1
1501,0.3125,0.231903705,-2.31903705,928.3745756931582,-0.0007673846713854288,2.2245522292457385,-0.000325162996349758,5.478287880914643e-13,6,1.0,7.401545704045929e-07,3,1
1502,0.312709,0.217558187,-2.17558187,871.0047911333645,-0.00033437969510224366,2.0717941448954766,-0.00014168631148400154,3.222110413714638e-13,6,1.0,5.676363636780774e-07,3,1
1503,0.312917,0.201831817,-2.01831817,808.0995036651831,6.174124917110407e-05,1.9044276166989156,2.6161546258942403e-05,1.5805919347725469e-13,6,1.0,3.97566589990857e-07,3,1
1504,0.313126,0.18483966599999999,-1.84839666,740.1207233389088,0.00042250086370269126,1.7261225575672812,0.0001790257897045302,7.480672339573061e-14,6,1.0,2.735081779317865e-07,3,1
1505,0.313334,0.16673516199999996,-1.6673516199999996,667.6811410153239,0.0007421476116604229,1.536763211335352,0.00031446932697475543,2.8415783952846454e-14,6,1.0,1.6856981921858893e-07,3,1
1506,0.313542,0.14759501899999997,-1.4759501899999996,591.0882840457002,0.0010204755752344652,1.3381152094906776,0.0004324049047603666,9.389707353429755e-15,6,1.0,9.69005023333029e-08,3,1
1507,0.313751,0.127534308,-1.27534308,510.80298156683887,0.0012570097891873926,1.131742650492396,0.0005326312666048274,2.554753934242321e-15,6,1.0,5.0544573733670776e-08,3,1
1508,0.313959,0.106706457,-1.06706457,427.4382511617721,0.0014478616848165667,0.9175571905249372,0.0006135007139053248,4.589539966802336e-16,6,1.0,2.1423211625139978e-08,3,1
1509,0.314167,0.08522653700000002,-0.8522653700000002,341.4554661070772,0.00159309842569007,0.6982535618918897,0.0006750417058008772,5.161896605498864e-17,6,1.0,7.184633968797811e-09,3,1
1510,0.314376,0.06320961899999997,-0.6320961899999997,253.31538055273322,0.0016924029928392563,0.4751414696132981,0.0007171199122200239,2.4657619851695013e-18,6,1.0,1.5702744531051028e-09,3,1
1511,0.314584,0.040809131,-0.40809131,163.63128372698264,0.001743972040519388,0.2479281138468044,0.0007389712036099103,1.3041433189300573e-20,6,1.0,1.1419710470242767e-10,2,1
1512,0.314792,0.018140143999999997,-0.18140143999999997,72.86464462303923,0.0017480245443222422,0.01948319135987173,0.0007406883662382383,1.8926854689632072e-25,6,1.0,4.2327252813834093e-13,2,1
1513,0.315001,-0.00460555700000001,0.0460555700000001,-18.216362274969363,0.0017046286298699259,-0.2076359543173432,0.0007223002668940364,3.279397695184632e-21,6,1.0,5.726563166801128e-11,2,1
1514,0.315209,-0.027351258000000017,0.27351258000000017,-109.30568565613592,0.0016140348129606904,-0.43554719667893044,0.0006839130563392756,1.1830039212098986e-18,6,1.0,1.087659365269535e-09,3,1
1515,0.315417,-0.04994353100000001,0.49943531000000013,-199.78792663759918,0.0014767069944414358,-0.6602298967272298,0.000625723302729422,3.2981126962183473e-17,6,1.0,5.7429196973997575e-09,3,1
1516,0.315626,-0.072190591,0.72190591,-288.89497431970756,0.0012929181477814118,-0.8793724720574692,0.0005478466727887338,3.394302424354134e-16,6,1.0,1.8423632707894295e-08,3,1
1517,0.315834,-0.09401572400000001,0.9401572400000001,-376.3203879875639,0.0010651451174555197,-1.0950626457976322,0.0004513326768879321,1.888929328879323e-15,6,1.0,4.346181460227139e-08,3,1
1518,0.316042,-0.115265502,1.15265502,-461.44875174176764,0.0007940539553340368,-1.3033228948149091,0.0003364635403957783,7.605367251171966e-15,6,1.0,8.720875672892937e-08,3,1
1519,0.316251,-0.135786497,1.35786497,-543.6656359525758,0.00048002703163373584,-1.5025211660300424,0.00020340128459056604,2.4656554962065608e-14,6,1.0,1.570240585446587e-07,3,1
1520,0.316459,-0.15546363800000002,1.5546363800000003,-622.5103863125454,0.00012773517379287332,-1.693710855004261,5.412507364104802e-05,6.186117505983173e-14,6,1.0,2.487190685480533e-07,3,1
1521,0.316667,-0.174220211,1.74220211,-697.6751059934264,-0.00026217418542894905,-1.8745642270281186,-0.00011109075653769026,1.3928572152366373e-13,6,1.0,3.7321002334266037e-07,3,1
1522,0.316876,-0.191864431,1.91864431,-768.3914677008713,-0.0006890348132179277,-2.0423953482724815,-0.0002919639039059016,2.87399567042279e-13,6,1.0,5.360966023412879e-07,3,1
1523,0.317084,-0.208357941,2.08357941,-834.505880057761,-0.001146525461557081,-2.199474270861462,-0.0004858158735411361,5.003283230092887e-13,6,1.0,7.073389025136238e-07,3,1
